,id,Time,Tweet
3430,1454174253687902212,2023-01-30 04:31:41+00:00,"b""@micahgalton @jyn_urso What's interesting to me is that whole chickens are on sale for $.99 a pound at my local gro\xe2\x80\xa6 https://t.co/oU1FZAs36c"""
3432,1342927591,2023-01-30 04:31:33+00:00,"b""Yaaaaay......first sickness of 2023! Apparently it's not the Rona (took an at home test and it was negative). Feels\xe2\x80\xa6 https://t.co/o72eOTyd57"""
3433,1611539134266449925,2023-01-30 04:31:20+00:00,b'I dont even have appendicitis lmao i have some Mesenteric adenitis shit aka little baby cant recover from stomach f\xe2\x80\xa6 https://t.co/aLK9wn86ie'
3435,1327506575863410688,2023-01-30 04:31:13+00:00,b'what if... the flu is something of a red tent? https://t.co/TjsbNo0f4L'
3440,2911828317,2023-01-30 04:30:27+00:00,"b""I'm not either, esp. as thousands of ppl *don't* die every week fr virus forever. Remember (reading) how deadly Spa\xe2\x80\xa6 https://t.co/GcwIKgrSw6"""
3441,1026530464788623360,2023-01-30 04:30:19+00:00,"b'Warm water, salt, lime for stomach issues. Onion, cinnamon and honey tea to combat a bad flu or COVID. \xf0\x9f\x87\xa9\xf0\x9f\x87\xb4a tequila\xe2\x80\xa6 https://t.co/4FBnMzfArR'"
3444,1577262304022138881,2023-01-30 04:29:56+00:00,b'@DrEliDavid I survived the Flu.'
3445,1563675824578084865,2023-01-30 04:29:47+00:00,b'@zabinij you\xe2\x80\x99ll be ok i did it too when i had the flu'
3446,1511517271776243713,2023-01-30 04:29:45+00:00,b'RT @OHdeptofhealth: Don\xe2\x80\x99t be caught off guard. Make sure you\xe2\x80\x99re up-to-date on your flu and COVID-19 vaccines. #FightFlu'
3447,2443832232,2023-01-30 04:29:38+00:00,b'@AndrewHayen PCR testing (at least here in WA) was covering a whole range of viruses in 2022. Surely confirmed flu\xe2\x80\xa6 https://t.co/9wmpJJt6TJ'
3451,914155196342833160,2023-01-30 04:28:46+00:00,b'@miles_commodore Yes. Avian flu.'
3452,1041175177361588225,2023-01-30 04:28:39+00:00,b'@healthbyjames I had covid three times first time was like a bad flu the second two times was like a minor cold.'
3454,824527773800824832,2023-01-30 04:28:24+00:00,"b""@JeanBapBoi Bro, stop the silliness. Mahomes is already a legend &amp; he's a massive media-darling, so it's almost gua\xe2\x80\xa6 https://t.co/ORcJOfd7wo"""
3456,2751083680,2023-01-30 04:28:18+00:00,b'@SportsCenter Ankle game. Like Jordan flu game. Come on.'
3460,781675582128001024,2023-01-30 04:27:58+00:00,"b""@ksorbs Yeah, Kevin. It's a psy-op to make us pay more for eggs, because Big Egg is bribing our politicians to beco\xe2\x80\xa6 https://t.co/KGcXHp96OX"""
3461,1389992625021886472,2023-01-30 04:27:52+00:00,"b""@yep_its_spicy @zerohedge Don't forget to add in all the chickens put down because of the so-called bird flu and ot\xe2\x80\xa6 https://t.co/VXtiWanSMe"""
3462,1468116566,2023-01-30 04:27:42+00:00,"b'@jmknz1216 @riverlife7378 @DrEliDavid The flu didn\xe2\x80\x99t disappear, cases were less than normal due to mitigations put\xe2\x80\xa6 https://t.co/fpRztDmwZp'"
3463,921523088612663296,2023-01-30 04:27:27+00:00,"b""@healthbyjames I had 103 fever for 3 weeks. I was bedridden, couldn't eat.....they told me I had covid/flu. Pretty sure I only had the flu"""
3464,950051591767257088,2023-01-30 04:27:10+00:00,"b""According to Japan's national health statistics, covid is now no worse than the flu.\n\nCovid isn't going to disappea\xe2\x80\xa6 https://t.co/UUxSkhNSHw"""
3469,817622617431638016,2023-01-30 04:26:52+00:00,b'@DrEliDavid The cycled up PCR test is not a diagnostic assessment and can find anything that someone is looking for\xe2\x80\xa6 https://t.co/BL3oF9rqcg'
3471,3038100603,2023-01-30 04:26:44+00:00,b'Taking My Own Herbal Advice this Cold &amp; Flu Season! https://t.co/4gtD1jJaAE'
3472,422995926,2023-01-30 04:26:36+00:00,b'RT @OSTATE99: Asking for a quick \xf0\x9f\x99\x8f. Been a rough couple of weeks with the Flu. Last 2 days real bad and now headed to ER. I hate hospitals.'
3473,1610084990381096960,2023-01-30 04:26:24+00:00,"b'@HappyCamper2626 @ScottAdamsSays Like I said POOF, the normal death rate during each flu season eventually disappears. No spoke of it!'"
3474,1584611957314916352,2023-01-30 04:26:16+00:00,"b""I'm gonna be so bored for the next week cuz of this flu"""
3479,1405355396034826242,2023-01-30 04:25:54+00:00,"b'@espn, I see what you did there. Jordan/Pippen flu game still unmatched.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82 @tkelce @PatrickMahomes @Chiefs\xe2\x80\xa6 https://t.co/HZAuWhZlgH'"
3481,621226632,2023-01-30 04:25:42+00:00,b'@champagnekorby \xf0\x9f\x92\xaf that\xe2\x80\x99s like the Jordan flu game!'
3482,23885166,2023-01-30 04:25:38+00:00,b'@rockytfs @alexmeshkin Covid is worse than your average cold or flu virus.'
3484,15417818,2023-01-30 04:25:14+00:00,"b'Shingles, flu, pneumonia\xe2\x80\xa6 all have vaccines. And of course the vaccines aren\xe2\x80\x99t 100% protective, but they help reduc\xe2\x80\xa6 https://t.co/X4AeRGwxdL'"
3486,1589647305162035201,2023-01-30 04:25:02+00:00,"b""@RawlinsonGerry @TheKoPro11 @NickHudsonCT Well that's what we always thought. I've personally never had a covid tes\xe2\x80\xa6 https://t.co/lVmexy8O7U"""
3489,14156795,2023-01-30 04:24:54+00:00,b'Yes. And I have before the pandemic during flu season. Why can\xe2\x80\x99t this be normalized? Or at least normalize NOT sham\xe2\x80\xa6 https://t.co/fbhnjtCFKF'
3492,1240519075,2023-01-30 04:24:31+00:00,"b'@AnnaSova17 @IamSue67 And what of natural immunity?\n\nCOVID is never going away. \nJust like it\xe2\x80\x99s sister, the flu.\xe2\x80\xa6 https://t.co/5UbImlHw6y'"
3494,15914116,2023-01-30 04:24:07+00:00,"b""@DeerTori Have you had body chills all over? That's a symptom I had when I had the flu."""
3501,1401395160169205764,2023-01-30 04:23:23+00:00,b'@ansonmount I went from flu to pneumonia to bronchitis in a three week span. Be safe anson!'
3502,2308866878,2023-01-30 04:23:13+00:00,b'Mahomes flu game fr \xf0\x9f\xa5\xb6'
3504,36957506,2023-01-30 04:22:46+00:00,b'@healthbyjames I got it twice! Is a flu with other symptoms.'
3505,986735930903007232,2023-01-30 04:22:40+00:00,"b""@ger_al_dine Civil service is also culpable as is the AG's office\n\nOne sector stands out however; Dept of Health th\xe2\x80\xa6 https://t.co/obvTMUc0Xo"""
3506,1608662627776954368,2023-01-30 04:22:12+00:00,"b""@PeterSweden7 I don't do drugs. \nI don't do mamograms: doctors told me that breast cancer is usually caused by trau\xe2\x80\xa6 https://t.co/sFAbphem5M"""
3508,1089731925298753536,2023-01-30 04:21:53+00:00,"b'@Mirella_PhD No\nthese numbers are wrong\ncooked\n\nabsurd assumptions  in Flu/ Pneumonia  \n\nABS released 19,986 excess\xe2\x80\xa6 https://t.co/NVyAwRgFbd'"
3509,734438936198553601,2023-01-30 04:21:46+00:00,b'I am feeling sick. I have got flu \xf0\x9f\xa4\xa7'
3510,847666705706893312,2023-01-30 04:21:44+00:00,b'@HandreaAlexand2 @ScottAdamsSays Covid hasent killed any more people then The regular flu. They have already admitt\xe2\x80\xa6 https://t.co/E15EbYEVD6'
3511,1351039662,2023-01-30 04:21:42+00:00,b'@BigDataNova @DrEliDavid So Open VAERS is a myth? Swine flu vaccine was halted after 25 deaths.'
3512,1605374563507920897,2023-01-30 04:21:32+00:00,b'@AdamKinzinger I have MS i can\xe2\x80\x99t afford not to get what God made Vaccines Boosters and flu shots and any other'
3513,316073991,2023-01-30 04:21:27+00:00,b'Ankle Game &gt; Flu Game? I think so.'
3514,1500938920158183434,2023-01-30 04:21:26+00:00,"b'@bedazzlingenby my brother got really sick around the same time, worse than he had ever been sick before. they told\xe2\x80\xa6 https://t.co/4k2l4QMCWF'"
3516,1586480668640481280,2023-01-30 04:21:23+00:00,b'@ScottAdamsSays @krooney61 The elderly die from the fucking flu \xf0\x9f\x98\xb7 using the weakest amongst us to prove your hypothesis is specious.'
3517,1494317603950669837,2023-01-30 04:21:22+00:00,"b'@miles_commodore Lookup \xe2\x80\x9cBird flu culling\xe2\x80\x9d and you\xe2\x80\x99ll see.\n\nWhether it\xe2\x80\x99s real or not, planned or not, manufactured\xe2\x80\xa6 https://t.co/ATrbxrZDF4'"
3518,25270067,2023-01-30 04:21:06+00:00,"b""@EMaclaine1 @MichaelSFuhrer @AB1327 @bobepidemiology You're missing the point. I suggest you take a look at Michael\xe2\x80\xa6 https://t.co/Q8osInnVWs"""
3519,1114225480071299072,2023-01-30 04:21:04+00:00,b'@ksorbs No Biden planned it. He had a meeting of his egg advisory committee. They decided that price growth driven\xe2\x80\xa6 https://t.co/IIzEKjEUOY'
3520,930838712400973824,2023-01-30 04:21:02+00:00,b'@KEriksenV2 Strange given that the swine flu shot was pulled after only 12 deaths.'
3522,738512796741042177,2023-01-30 04:20:47+00:00,"b'@healthbyjames Both my husband and I had it in 2021.  Like having a bad case of the flu, with added symptom of losi\xe2\x80\xa6 https://t.co/SVimysOdDq'"
3523,1443049339321004037,2023-01-30 04:20:46+00:00,b'I told the pharmacist \xe2\x80\x9cI bet I\xe2\x80\x99m the only dude who\xe2\x80\x99s gonna catch the flu during  COVID\xe2\x80\x9d\n\nnah turns out it was just\xe2\x80\xa6 https://t.co/w05TVP77ah'
3526,962019677282058241,2023-01-30 04:20:39+00:00,b'RT @honor_country: The oldest woman alive says she made it to 115 years old surviving both World Wars and the 1918 flu pandemic by avoiding\xe2\x80\xa6'
3527,1393238252618805249,2023-01-30 04:20:33+00:00,"b'Anyone else has problem like me? \nFeeling sick as heck for a couple days but the minute you arrived at the clinic,\xe2\x80\xa6 https://t.co/S3MtAQ40vc'"
3528,1396038467067514882,2023-01-30 04:20:22+00:00,"b'Me: oh sweet, my spouse had a swifter recovery from the stomach flu, the ferrets are safe from it, and I avoided it\xe2\x80\xa6 https://t.co/6sJ3j19CAP'"
3529,2375837348,2023-01-30 04:20:07+00:00,b'Jordan got the flu game and Mahomes got the ankle game \xf0\x9f\x98\x82'
3530,197444189,2023-01-30 04:20:01+00:00,"b'@getnickwright Is this Mahomes ""Jordan\'s flu game""?'"
3531,1596568705307013121,2023-01-30 04:20:00+00:00,"b""@healthbyjames You mean who's survived the flu?  \xf0\x9f\xa4\x9a"""
3532,743600612,2023-01-30 04:19:45+00:00,b'@ksorbs How were egg production and avian flu infection rates prior to the fire?\n\nA number of farms have noted egg\xe2\x80\xa6 https://t.co/wCadtfsJRe'
3533,432048345,2023-01-30 04:19:43+00:00,b'RT @OrHotchkiss: @maria_sam22 COVID 19 &amp; it\xe2\x80\x99s variants are SARS diseases that mutate like strains of flu &amp; colds each year. It is NOT like\xe2\x80\xa6'
3535,2573088098,2023-01-30 04:19:13+00:00,"b""@SMpwrgr @CrabbBrendan That's a total lie from Crabb. He knows that stat is wrong yet he's sharing it anyhow.\n\nNow\xe2\x80\xa6 https://t.co/xiWHmTeaSb"""
3536,383442868,2023-01-30 04:18:52+00:00,"b'my parents go to church with a covid denier whose wife caught covid, almost died &amp; now is permanently on oxygen. he\xe2\x80\xa6 https://t.co/yYX5yJhURF'"
3537,39763794,2023-01-30 04:18:48+00:00,"b""@yasminv Just saw your video so I now know why I haven't seen you on TV for a while. I surely understand why you wo\xe2\x80\xa6 https://t.co/LFV81d9nCm"""
3538,1520326417724370945,2023-01-30 04:18:44+00:00,b'@MichaelSFuhrer @taipan168 @AB1327 @bobepidemiology 274 doctor certified deaths due to influenza January &amp; Septembe\xe2\x80\xa6 https://t.co/KgSDfNZEUU'
3540,1326425920719245312,2023-01-30 04:18:31+00:00,b'RT @voula_vergis: @kristique8 This is the whole thing that we have not been talking about. The aftermath of the viral symptoms which persis\xe2\x80\xa6'
3542,1038766169661104128,2023-01-30 04:18:16+00:00,b'Jordan had the flu game.\nKobe had the 81 point game. \nSchilling had the bloody sock game. \n\nMahomes now has the ank\xe2\x80\xa6 https://t.co/HBa2NypfbB'
3543,20218522,2023-01-30 04:17:55+00:00,"b'Anyone else here been down with this seasonal flu that refuses to go ? \nSecond time in 3 months, it gets better on\xe2\x80\xa6 https://t.co/exQYXRiT2X'"
3545,3365539625,2023-01-30 04:17:46+00:00,"b'@ElijahSchaffer They fucked up during the killing off of chickens that have avian flu, cause they usually burn them'"
3546,1431330026146840577,2023-01-30 04:17:39+00:00,"b'@DanDs435 Yes, and looking back at swine flu and HIV/AIDS specifically...social experiments to test our response. T\xe2\x80\xa6 https://t.co/d016Sxd2Gj'"
3548,786386880833134593,2023-01-30 04:17:36+00:00,b'RT @apple37577904: @InformedNJNurse @TrentonDiocese I believe this is the first time ever that a flu vax is mandated for children. Why? Sin\xe2\x80\xa6'
3552,1611235981817962497,2023-01-30 04:17:32+00:00,b'@miles_commodore I can share my experience this past year.  We got hit with the bird flu and the swine flu.  All of\xe2\x80\xa6 https://t.co/HbsdMloDI7'
3553,1589922675505471488,2023-01-30 04:17:31+00:00,"b'@Shaykay1717 I think the ""Spanish"" flu was from Fort Dietrich if memory serves...'"
3554,736723097651314688,2023-01-30 04:17:22+00:00,b'@PerezHilton My mom got a flu shot 17 years ago and her life was ruined and she became disabled and constant pain a\xe2\x80\xa6 https://t.co/yO6dPj4uZ9'
3558,1029010975,2023-01-30 04:16:59+00:00,"b'@USALibertyLover @amuse After being told to ""do my own research"" multiple times, I did. And I discovered that fires\xe2\x80\xa6 https://t.co/5nCty1MZfS'"
3559,1565706552518000642,2023-01-30 04:16:58+00:00,"b'@CTVNews Neither is the flu, you hacks.'"
3561,1289704663,2023-01-30 04:16:32+00:00,b'@LangmanVince Arvin flu is killing thousands of Chicken..'
3563,1547490659329888256,2023-01-30 04:16:26+00:00,b'@Attacksznn Flu or Moon in my opinion'
3564,825989370452774912,2023-01-30 04:16:14+00:00,b'@jjst4r1uv I think I had the flu n right now my nose is really stuffy n itchy but the weather is also hella cold so\xe2\x80\xa6 https://t.co/PcZnz0gm65'
3567,48063087,2023-01-30 04:16:02+00:00,b'@ichudov @doc_turek I feel the same. My kids have all their \xe2\x80\x98required\xe2\x80\x99 vaccinations (not covid or flu) up to now bu\xe2\x80\xa6 https://t.co/FwrhWjMYyQ'
3569,1517178076806975492,2023-01-30 04:15:50+00:00,b'@Canadian_What @Mitchel62120526 @Dominiquetaegon No they didn\xe2\x80\x99t. By the time we got vacc the virus has mutated. Zer\xe2\x80\xa6 https://t.co/n2vpPRi8gK'
3572,1267950826804445184,2023-01-30 04:15:33+00:00,"b'@stateofcorbin No, the flu isn\xe2\x80\x99t this bad, atleast in my past experiences. Whatever it was it has nearly passed. No\xe2\x80\xa6 https://t.co/oeyHqPfkDy'"
3575,1488507700224790536,2023-01-30 04:15:24+00:00,"b'@CTVNews Well, we still have Spanish Flu. But we don\xe2\x80\x99t freak out about it anymore. We got back to our lives. And th\xe2\x80\xa6 https://t.co/8qHbGDPIF1'"
3576,1193378092967845889,2023-01-30 04:15:20+00:00,"b'@ja_rd5 Thanks, my symptoms were not too bad like a bad flu for a few days and then a 2 week annoying cough. \n\nThe\xe2\x80\xa6 https://t.co/o5ZaWzEz3C'"
3579,1475968940383911936,2023-01-30 04:15:03+00:00,"b'@ENSNames4u @DrEliDavid Glad u are still  here, but that flu like on steroids caused a lot of inflammation and immu\xe2\x80\xa6 https://t.co/whCB859JOl'"
3580,883209905145905153,2023-01-30 04:14:58+00:00,b'@LittlePhilAkl @_chloeswarbrick @EducationGovtNZ What flu outbreak would that be?'
3582,725798322,2023-01-30 04:14:49+00:00,b'@RonniSalt \xf0\x9f\xa4\x94 I think Bridg is worried about her Gun flu and the lack of colour-coded spreadsheets #auspol'
3583,393735535,2023-01-30 04:14:36+00:00,b'@Storiesofinjury My sister became sick after her second shot and I went to see her and made the mistake of touching\xe2\x80\xa6 https://t.co/MQ2nTTjx41'
3584,1593432843501404160,2023-01-30 04:14:27+00:00,b'@miles_commodore Avian flu.  Biden feed price inflation.'
3590,174489657,2023-01-30 04:13:42+00:00,"b'How bout those Chiefs, gritty flu game 2.0 for MVPAT , game ball to D tho. @GMoney_425 @evanmaldonado13'"
3592,1610682934113046545,2023-01-30 04:13:35+00:00,b'@healthbyjames Nope. Never even had a flu shot.'
3593,1929894648,2023-01-30 04:13:26+00:00,"b""@Reaverbean @_chloeswarbrick @EducationGovtNZ Well it worked when we had a flu outbreak can't that work again"""
3594,154891984,2023-01-30 04:13:24+00:00,b'@CameraCayden Do you have the flu?'
3597,1339260196426829828,2023-01-30 04:12:53+00:00,"b'@Storiesofinjury Having some bad feelings. Said nothing when I saw her.\n\nHonestly I think it\xe2\x80\x99s more of a signal, pe\xe2\x80\xa6 https://t.co/S7dyEcgFNL'"
3598,171709133,2023-01-30 04:12:43+00:00,b'@KarensFor @VPrasadMDMPH Truth. I know someone who had fatigue and swollen joints and signs of inflammation for 6 months after flu.'
3601,980464708934254592,2023-01-30 04:12:30+00:00,"b'@nyejdtexas @FCallen3 @Forefathersfarm @Alec_Zeck Covid is just a rebranding of the symptoms of cold, flu, sinusiti\xe2\x80\xa6 https://t.co/Uc1hbOQHOL'"
3602,1247873534,2023-01-30 04:12:23+00:00,"b'Nothing to see here, folks! They force people to kill all their chickens for a bird flu that never existed and then\xe2\x80\xa6 https://t.co/DKFeXjgvmo'"
3603,1610084990381096960,2023-01-30 04:12:21+00:00,b'@EpisodeOver @ScottAdamsSays I said the exact same thing. I was in school and life went on as usual. You didn\xe2\x80\x99t eve\xe2\x80\xa6 https://t.co/lLopGkeYwB'
3606,196060643,2023-01-30 04:12:06+00:00,b'@BigBadDenis This is crazy. Most people are just expected to get infected over and over. GBD is running the asylum.\xe2\x80\xa6 https://t.co/0LqjaJe7Ve'
3608,509096638,2023-01-30 04:11:55+00:00,b'@sherryhanna53 Came back from having flu from Thanksgiving to New Years.  Tough ride.  Got better went to florida t\xe2\x80\xa6 https://t.co/ziAhjn3YBQ'
3609,1112029815748517888,2023-01-30 04:11:48+00:00,b'RT @Zacharymushroom: @jokieliu Spanish flu was American flu'
3612,14252459,2023-01-30 04:11:30+00:00,"b'@mokolabs @JeremyWingert79 Thanks, Patrick. Took us like 3 weeks after getting Covid to test negative. My partner h\xe2\x80\xa6 https://t.co/iJI4LbTVNh'"
